timestamp,admin,query_type,table,rows_returned,join_count,where_count,execution_time_sec,table_sensitivity,is_pii_table,hour_of_day,day_of_week,is_attack,attack_type
2024-01-08 16:39:44,admin_alice,SELECT,transactions,309,0,1,0.49,CRITICAL,True,16,0,False,
2024-01-08 16:41:27,admin_alice,SELECT,orders,767,0,1,0.831,MEDIUM,False,16,0,False,
2024-01-08 16:42:24,admin_bob,SELECT,transactions,139,0,2,0.905,CRITICAL,True,16,0,False,
2024-01-08 16:48:20,admin_charlie,UPDATE,customers,103,0,5,1.816,CRITICAL,True,16,0,False,
2024-01-08 16:56:54,admin_bob,SELECT,audit_logs,278,0,1,0.571,MEDIUM,False,16,0,False,
2024-01-08 17:16:15,admin_alice,SELECT,transactions,813,0,2,0.679,CRITICAL,True,17,0,False,
2024-01-08 17:19:11,admin_bob,SELECT,transactions,61,0,2,0.582,CRITICAL,True,17,0,False,
2024-01-08 17:22:16,admin_alice,SELECT,transactions,834,0,1,0.759,CRITICAL,True,17,0,False,
2024-01-08 17:22:24,admin_alice,SELECT,customers,758,0,1,1.305,CRITICAL,True,17,0,False,
2024-01-08 17:28:02,admin_alice,SELECT,orders,960,0,2,0.824,MEDIUM,False,17,0,False,
2024-01-08 17:30:42,admin_alice,JOIN,transactions,71,1,2,0.622,CRITICAL,True,17,0,False,
2024-01-08 17:36:47,admin_alice,SELECT,transactions,509,0,1,1.251,CRITICAL,True,17,0,False,
2024-01-08 17:42:58,admin_alice,SELECT,transactions,261,0,1,0.469,CRITICAL,True,17,0,False,
2024-01-08 17:46:55,admin_bob,SELECT,transactions,256,0,3,0.883,CRITICAL,True,17,0,False,
2024-01-08 17:50:13,admin_alice,SELECT,orders,941,0,2,1.679,MEDIUM,False,17,0,False,
2024-01-08 17:56:12,admin_alice,SELECT,customers,884,0,2,1.741,CRITICAL,True,17,0,False,
2024-01-08 18:07:00,admin_bob,SELECT,audit_logs,405,0,3,1.253,MEDIUM,False,18,0,False,
2024-01-08 18:13:30,admin_charlie,SELECT,customers,77,0,5,0.941,CRITICAL,True,18,0,False,
2024-01-08 18:17:47,admin_charlie,INSERT,transactions,132,0,3,0.913,CRITICAL,True,18,0,False,
2024-01-08 18:48:42,admin_charlie,SELECT,orders,32,0,2,0.672,MEDIUM,False,18,0,False,
2024-01-08 18:57:33,admin_bob,SELECT,transactions,394,0,3,1.036,CRITICAL,True,18,0,False,
2024-01-08 19:06:39,admin_bob,UPDATE,transactions,331,0,1,0.497,CRITICAL,True,19,0,False,
2024-01-08 19:09:18,admin_bob,UPDATE,products,171,0,2,0.804,LOW,False,19,0,False,
2024-01-08 19:20:29,admin_charlie,SELECT,customers,116,0,4,1.022,CRITICAL,True,19,0,False,
2024-01-08 19:25:46,admin_charlie,UPDATE,products,156,0,2,0.826,LOW,False,19,0,False,
2024-01-08 19:31:27,admin_bob,SELECT,customers,356,0,3,1.325,CRITICAL,True,19,0,False,
2024-01-08 19:31:35,admin_bob,SELECT,transactions,448,0,2,0.939,CRITICAL,True,19,0,False,
2024-01-08 20:49:47,admin_bob,SELECT,products,232,0,3,1.243,LOW,False,20,0,False,
2024-01-08 20:59:47,admin_bob,SELECT,customers,462,0,2,1.279,CRITICAL,True,20,0,False,
2024-01-08 21:14:03,admin_bob,SELECT,orders,357,0,1,0.414,MEDIUM,False,21,0,False,
2024-01-08 21:58:04,admin_bob,JOIN,orders,246,0,1,0.299,MEDIUM,False,21,0,False,
2024-01-09 07:01:28,admin_bob,DELETE,transactions,435,0,1,0.533,CRITICAL,True,7,1,False,
2024-01-09 07:19:43,admin_bob,SELECT,customers,54,0,3,0.996,CRITICAL,True,7,1,False,
2024-01-09 08:04:53,admin_bob,SELECT,customers,34,0,1,0.204,CRITICAL,True,8,1,False,
2024-01-09 08:14:34,admin_alice,SELECT,transactions,696,0,2,1.072,CRITICAL,True,8,1,False,
2024-01-09 08:21:37,admin_alice,JOIN,transactions,696,1,1,1.012,CRITICAL,True,8,1,False,
2024-01-09 08:37:16,admin_alice,SELECT,products,375,0,2,0.708,LOW,False,8,1,False,
2024-01-09 08:48:40,admin_bob,SELECT,transactions,381,0,2,1.016,CRITICAL,True,8,1,False,
2024-01-09 08:55:35,admin_alice,SELECT,orders,805,0,2,1.635,MEDIUM,False,8,1,False,
2024-01-09 08:59:53,admin_bob,SELECT,audit_logs,96,0,1,0.577,MEDIUM,False,8,1,False,
2024-01-09 09:15:45,admin_bob,SELECT,customers,110,0,1,0.321,CRITICAL,True,9,1,False,
2024-01-09 09:17:03,admin_alice,SELECT,customers,912,0,2,1.444,CRITICAL,True,9,1,False,
2024-01-09 09:19:45,admin_bob,SELECT,audit_logs,111,0,1,0.422,MEDIUM,False,9,1,False,
2024-01-09 09:25:22,admin_bob,UPDATE,transactions,440,0,3,0.883,CRITICAL,True,9,1,False,
2024-01-09 09:37:41,admin_bob,UPDATE,config,244,0,2,0.783,HIGH,False,9,1,False,
2024-01-09 09:44:55,admin_alice,SELECT,transactions,499,0,1,1.101,CRITICAL,True,9,1,False,
2024-01-09 09:52:36,admin_bob,SELECT,audit_logs,269,0,1,0.767,MEDIUM,False,9,1,False,
2024-01-09 10:00:06,admin_bob,UPDATE,products,8,0,1,0.392,LOW,False,10,1,False,
2024-01-09 10:16:34,admin_alice,SELECT,transactions,441,0,2,0.486,CRITICAL,True,10,1,False,
2024-01-09 10:21:39,admin_alice,SELECT,transactions,147,0,1,0.556,CRITICAL,True,10,1,False,
2024-01-09 10:38:59,admin_bob,INSERT,transactions,408,0,2,0.82,CRITICAL,True,10,1,False,
2024-01-09 10:46:11,admin_charlie,SELECT,products,183,0,4,0.646,LOW,False,10,1,False,
2024-01-09 10:51:38,admin_charlie,SELECT,customers,135,0,4,1.538,CRITICAL,True,10,1,False,
2024-01-09 11:05:11,admin_charlie,SELECT,customers,67,0,5,0.877,CRITICAL,True,11,1,False,
2024-01-09 11:31:01,admin_bob,SELECT,config,316,0,1,0.748,HIGH,False,11,1,False,
2024-01-09 11:34:38,admin_charlie,SELECT,config,45,0,5,1.937,HIGH,False,11,1,False,
2024-01-09 11:38:53,admin_alice,SELECT,orders,600,0,1,0.749,MEDIUM,False,11,1,False,
2024-01-09 11:39:15,admin_charlie,JOIN,orders,150,4,5,3.664,MEDIUM,False,11,1,False,
2024-01-09 11:44:21,admin_bob,SELECT,transactions,298,0,2,0.382,CRITICAL,True,11,1,False,
2024-01-09 11:44:25,admin_alice,SELECT,products,767,0,2,1.934,LOW,False,11,1,False,
2024-01-09 12:08:58,admin_alice,SELECT,orders,39,0,1,0.242,MEDIUM,False,12,1,False,
2024-01-09 12:18:37,admin_bob,SELECT,audit_logs,188,0,1,0.421,MEDIUM,False,12,1,False,
2024-01-09 12:20:21,admin_alice,UPDATE,transactions,585,0,2,0.886,CRITICAL,True,12,1,False,
2024-01-09 12:24:19,admin_alice,SELECT,transactions,490,0,2,1.013,CRITICAL,True,12,1,False,
2024-01-09 12:26:51,admin_bob,SELECT,transactions,418,0,1,1.041,CRITICAL,True,12,1,False,
2024-01-09 12:45:56,admin_charlie,SELECT,config,24,0,5,1.741,HIGH,False,12,1,False,
2024-01-09 12:46:00,admin_alice,SELECT,transactions,435,0,1,0.763,CRITICAL,True,12,1,False,
2024-01-09 12:47:14,admin_alice,SELECT,orders,729,0,2,0.913,MEDIUM,False,12,1,False,
2024-01-09 12:48:33,admin_charlie,JOIN,customers,134,3,2,1.94,CRITICAL,True,12,1,False,
2024-01-09 12:50:20,admin_charlie,SELECT,products,195,0,5,1.053,LOW,False,12,1,False,
2024-01-09 13:03:18,admin_bob,SELECT,customers,441,0,1,0.65,CRITICAL,True,13,1,False,
2024-01-09 13:14:57,admin_alice,SELECT,transactions,34,0,1,0.153,CRITICAL,True,13,1,False,
2024-01-09 13:15:13,admin_bob,INSERT,transactions,381,0,1,0.606,CRITICAL,True,13,1,False,
2024-01-09 13:41:08,admin_alice,SELECT,transactions,220,0,1,0.419,CRITICAL,True,13,1,False,
2024-01-09 13:42:24,admin_charlie,SELECT,orders,28,0,3,0.648,MEDIUM,False,13,1,False,
2024-01-09 13:47:45,admin_bob,INSERT,transactions,30,0,2,0.693,CRITICAL,True,13,1,False,
2024-01-09 13:48:42,admin_alice,SELECT,orders,539,0,1,1.185,MEDIUM,False,13,1,False,
2024-01-09 13:51:28,admin_bob,SELECT,transactions,386,0,2,0.631,CRITICAL,True,13,1,False,
2024-01-09 13:56:43,admin_alice,SELECT,transactions,85,0,2,0.703,CRITICAL,True,13,1,False,
2024-01-09 14:04:29,admin_alice,SELECT,config,629,0,2,0.959,HIGH,False,14,1,False,
2024-01-09 14:05:31,admin_alice,SELECT,transactions,617,0,1,1.102,CRITICAL,True,14,1,False,
2024-01-09 14:05:43,admin_charlie,SELECT,products,146,0,4,1.212,LOW,False,14,1,False,
2024-01-09 14:13:44,admin_alice,SELECT,transactions,929,0,2,0.937,CRITICAL,True,14,1,False,
2024-01-09 14:18:35,admin_bob,UPDATE,customers,32,0,2,0.489,CRITICAL,True,14,1,False,
2024-01-09 14:20:09,admin_bob,UPDATE,config,162,0,2,1.049,HIGH,False,14,1,False,
2024-01-09 14:30:49,admin_alice,JOIN,customers,255,1,1,1.102,CRITICAL,True,14,1,False,
2024-01-09 14:45:39,admin_alice,SELECT,orders,26,0,1,0.363,MEDIUM,False,14,1,False,
2024-01-09 14:49:42,admin_bob,JOIN,customers,490,0,3,1.785,CRITICAL,True,14,1,False,
2024-01-09 15:08:53,admin_charlie,SELECT,customers,190,0,2,0.955,CRITICAL,True,15,1,False,
2024-01-09 15:14:53,admin_alice,SELECT,orders,254,0,2,0.797,MEDIUM,False,15,1,False,
2024-01-09 15:23:16,admin_alice,JOIN,products,809,1,2,2.751,LOW,False,15,1,False,
2024-01-09 15:25:24,admin_bob,SELECT,transactions,270,0,2,0.77,CRITICAL,True,15,1,False,
2024-01-09 15:29:44,admin_charlie,SELECT,orders,82,0,4,1.101,MEDIUM,False,15,1,False,
2024-01-09 15:30:21,admin_bob,UPDATE,products,89,0,3,0.796,LOW,False,15,1,False,
2024-01-09 15:31:32,admin_bob,INSERT,config,195,0,3,0.975,HIGH,False,15,1,False,
2024-01-09 15:57:14,admin_charlie,JOIN,customers,83,3,5,2.789,CRITICAL,True,15,1,False,
2024-01-09 15:58:02,admin_alice,SELECT,orders,461,0,1,0.358,MEDIUM,False,15,1,False,
2024-01-09 16:03:28,admin_bob,JOIN,audit_logs,106,0,3,1.128,MEDIUM,False,16,1,False,
2024-01-09 16:06:01,admin_bob,UPDATE,customers,410,0,3,0.885,CRITICAL,True,16,1,False,
2024-01-09 16:08:22,admin_alice,SELECT,audit_logs,56,0,2,0.181,MEDIUM,False,16,1,False,
2024-01-09 16:15:34,admin_alice,SELECT,transactions,206,0,1,0.753,CRITICAL,True,16,1,False,
2024-01-09 16:18:04,admin_alice,JOIN,products,543,1,1,1.886,LOW,False,16,1,False,
2024-01-09 16:24:01,admin_bob,SELECT,config,201,0,2,0.662,HIGH,False,16,1,False,
2024-01-09 16:33:25,admin_alice,JOIN,transactions,719,1,1,1.724,CRITICAL,True,16,1,False,
2024-01-09 16:38:44,admin_alice,SELECT,orders,112,0,2,0.615,MEDIUM,False,16,1,False,
2024-01-09 16:41:17,admin_alice,SELECT,customers,764,0,2,1.429,CRITICAL,True,16,1,False,
2024-01-09 16:59:41,admin_bob,SELECT,audit_logs,374,0,2,1.074,MEDIUM,False,16,1,False,
2024-01-09 17:01:30,admin_bob,INSERT,customers,12,0,1,0.464,CRITICAL,True,17,1,False,
2024-01-09 17:02:08,admin_alice,SELECT,customers,539,0,1,0.72,CRITICAL,True,17,1,False,
2024-01-09 17:12:58,admin_alice,SELECT,customers,447,0,2,0.969,CRITICAL,True,17,1,False,
2024-01-09 17:13:14,admin_bob,DELETE,customers,273,0,3,0.781,CRITICAL,True,17,1,False,
2024-01-09 17:16:59,admin_charlie,SELECT,products,164,0,2,0.696,LOW,False,17,1,False,
2024-01-09 17:25:41,admin_bob,INSERT,customers,275,0,2,0.765,CRITICAL,True,17,1,False,
2024-01-09 17:29:08,admin_alice,SELECT,orders,683,0,1,0.539,MEDIUM,False,17,1,False,
2024-01-09 17:29:54,admin_alice,SELECT,orders,125,0,2,0.534,MEDIUM,False,17,1,False,
2024-01-09 17:43:11,admin_bob,UPDATE,customers,260,0,3,1.054,CRITICAL,True,17,1,False,
2024-01-09 17:44:52,admin_alice,SELECT,customers,879,0,1,0.926,CRITICAL,True,17,1,False,
2024-01-09 17:57:44,admin_charlie,INSERT,audit_logs,42,0,2,0.291,MEDIUM,False,17,1,False,
2024-01-09 17:59:13,admin_charlie,UPDATE,customers,71,0,3,0.158,CRITICAL,True,17,1,False,
2024-01-09 18:15:16,admin_bob,UPDATE,customers,46,0,3,0.73,CRITICAL,True,18,1,False,
2024-01-09 18:16:40,admin_bob,SELECT,audit_logs,109,0,3,1.182,MEDIUM,False,18,1,False,
2024-01-09 18:21:55,admin_bob,DELETE,config,206,0,3,1.07,HIGH,False,18,1,False,
2024-01-09 18:29:35,admin_bob,INSERT,customers,253,0,1,0.445,CRITICAL,True,18,1,False,
2024-01-09 18:32:43,admin_charlie,SELECT,orders,123,0,3,0.759,MEDIUM,False,18,1,False,
2024-01-09 18:42:15,admin_charlie,INSERT,products,50,0,5,1.616,LOW,False,18,1,False,
2024-01-09 18:53:40,admin_bob,SELECT,transactions,235,0,3,1.24,CRITICAL,True,18,1,False,
2024-01-09 19:02:14,admin_bob,SELECT,customers,461,0,2,0.768,CRITICAL,True,19,1,False,
2024-01-09 19:15:30,admin_charlie,SELECT,customers,119,0,2,0.613,CRITICAL,True,19,1,False,
2024-01-09 19:15:34,admin_bob,SELECT,transactions,421,0,1,0.658,CRITICAL,True,19,1,False,
2024-01-09 19:21:56,admin_bob,INSERT,audit_logs,336,0,2,0.52,MEDIUM,False,19,1,False,
2024-01-09 19:32:18,admin_charlie,SELECT,orders,177,0,2,0.515,MEDIUM,False,19,1,False,
2024-01-09 19:53:53,admin_bob,SELECT,customers,480,0,1,0.501,CRITICAL,True,19,1,False,
2024-01-09 19:54:21,admin_charlie,SELECT,orders,76,0,4,0.924,MEDIUM,False,19,1,False,
2024-01-09 19:58:15,admin_bob,SELECT,transactions,243,0,2,0.617,CRITICAL,True,19,1,False,
2024-01-09 19:59:56,admin_charlie,SELECT,customers,137,0,5,1.591,CRITICAL,True,19,1,False,
2024-01-09 20:38:52,admin_bob,SELECT,customers,375,0,1,0.482,CRITICAL,True,20,1,False,
2024-01-09 20:51:37,admin_bob,UPDATE,customers,232,0,3,0.736,CRITICAL,True,20,1,False,
2024-01-09 20:53:22,admin_bob,INSERT,orders,291,0,1,0.438,MEDIUM,False,20,1,False,
2024-01-09 21:35:08,admin_bob,SELECT,config,116,0,3,0.514,HIGH,False,21,1,False,
2024-01-09 21:56:19,admin_bob,UPDATE,transactions,5,0,3,0.54,CRITICAL,True,21,1,False,
2024-01-10 07:16:23,admin_bob,DELETE,audit_logs,318,0,1,0.659,MEDIUM,False,7,2,False,
2024-01-10 07:36:42,admin_bob,UPDATE,customers,146,0,3,0.822,CRITICAL,True,7,2,False,
2024-01-10 08:09:49,admin_bob,SELECT,config,150,0,1,0.316,HIGH,False,8,2,False,
2024-01-10 08:16:08,admin_bob,DELETE,transactions,338,0,3,1.23,CRITICAL,True,8,2,False,
2024-01-10 08:20:56,admin_alice,SELECT,transactions,97,0,1,0.333,CRITICAL,True,8,2,False,
2024-01-10 08:27:40,admin_alice,SELECT,customers,143,0,1,0.408,CRITICAL,True,8,2,False,
2024-01-10 08:41:23,admin_bob,SELECT,config,182,0,1,0.427,HIGH,False,8,2,False,
2024-01-10 08:45:23,admin_alice,SELECT,transactions,491,0,2,1.357,CRITICAL,True,8,2,False,
2024-01-10 08:45:44,admin_bob,SELECT,customers,96,0,3,1.39,CRITICAL,True,8,2,False,
2024-01-10 08:57:03,admin_bob,JOIN,config,263,0,2,0.771,HIGH,False,8,2,False,
2024-01-10 09:00:26,admin_bob,INSERT,customers,61,0,2,0.575,CRITICAL,True,9,2,False,
2024-01-10 09:14:02,admin_bob,SELECT,audit_logs,169,0,3,1.057,MEDIUM,False,9,2,False,
2024-01-10 09:40:36,admin_bob,SELECT,audit_logs,322,0,1,0.749,MEDIUM,False,9,2,False,
2024-01-10 09:43:32,admin_charlie,SELECT,customers,107,0,2,0.561,CRITICAL,True,9,2,False,
2024-01-10 09:46:01,admin_alice,SELECT,customers,339,0,1,0.355,CRITICAL,True,9,2,False,
2024-01-10 09:48:51,admin_alice,SELECT,transactions,10,0,2,0.501,CRITICAL,True,9,2,False,
2024-01-10 09:56:43,admin_bob,SELECT,audit_logs,308,0,1,0.461,MEDIUM,False,9,2,False,
2024-01-10 10:10:37,admin_alice,SELECT,customers,575,0,2,0.948,CRITICAL,True,10,2,False,
2024-01-10 10:13:43,admin_charlie,SELECT,orders,161,0,2,0.965,MEDIUM,False,10,2,False,
2024-01-10 10:16:16,admin_bob,SELECT,transactions,203,0,1,0.654,CRITICAL,True,10,2,False,
2024-01-10 10:46:15,admin_alice,SELECT,customers,501,0,1,1.201,CRITICAL,True,10,2,False,
2024-01-10 10:48:12,admin_bob,JOIN,transactions,334,0,1,0.564,CRITICAL,True,10,2,False,
2024-01-10 10:54:13,admin_alice,SELECT,config,476,0,1,0.771,HIGH,False,10,2,False,
2024-01-10 11:00:11,admin_charlie,SELECT,orders,106,0,2,0.478,MEDIUM,False,11,2,False,
2024-01-10 11:05:19,admin_charlie,INSERT,customers,187,0,2,0.41,CRITICAL,True,11,2,False,
2024-01-10 11:15:49,admin_bob,UPDATE,audit_logs,336,0,2,0.748,MEDIUM,False,11,2,False,
2024-01-10 11:39:08,admin_alice,SELECT,customers,281,0,1,0.983,CRITICAL,True,11,2,False,
2024-01-10 11:57:05,admin_bob,INSERT,audit_logs,279,0,3,1.102,MEDIUM,False,11,2,False,
2024-01-10 12:01:16,admin_bob,SELECT,config,93,0,1,0.539,HIGH,False,12,2,False,
2024-01-10 12:07:00,admin_bob,JOIN,transactions,431,0,3,1.211,CRITICAL,True,12,2,False,
2024-01-10 12:09:20,admin_charlie,INSERT,products,106,0,5,1.628,LOW,False,12,2,False,
2024-01-10 12:13:15,admin_charlie,SELECT,config,134,0,2,0.62,HIGH,False,12,2,False,
2024-01-10 12:21:17,admin_charlie,SELECT,config,117,0,4,1.091,HIGH,False,12,2,False,
2024-01-10 12:25:24,admin_charlie,JOIN,products,82,2,4,2.397,LOW,False,12,2,False,
2024-01-10 12:57:00,admin_bob,DELETE,config,363,0,1,0.469,HIGH,False,12,2,False,
2024-01-10 13:00:32,admin_bob,INSERT,audit_logs,82,0,3,0.868,MEDIUM,False,13,2,False,
2024-01-10 13:01:03,admin_bob,UPDATE,config,81,0,3,0.67,HIGH,False,13,2,False,
2024-01-10 13:03:34,admin_alice,JOIN,orders,292,1,1,1.482,MEDIUM,False,13,2,False,
2024-01-10 13:09:06,admin_bob,INSERT,audit_logs,126,0,1,0.485,MEDIUM,False,13,2,False,
2024-01-10 13:28:54,admin_bob,UPDATE,config,14,0,3,0.636,HIGH,False,13,2,False,
2024-01-10 13:58:06,admin_alice,SELECT,orders,209,0,2,0.856,MEDIUM,False,13,2,False,
2024-01-10 13:59:34,admin_bob,SELECT,customers,212,0,2,0.429,CRITICAL,True,13,2,False,
2024-01-10 14:00:48,admin_charlie,SELECT,orders,157,0,4,1.254,MEDIUM,False,14,2,False,
2024-01-10 14:05:02,admin_alice,SELECT,transactions,861,0,2,0.853,CRITICAL,True,14,2,False,
2024-01-10 14:09:44,admin_bob,DELETE,transactions,101,0,1,0.416,CRITICAL,True,14,2,False,
2024-01-10 14:15:19,admin_charlie,SELECT,customers,154,0,3,0.751,CRITICAL,True,14,2,False,
2024-01-10 14:16:44,admin_alice,SELECT,orders,741,0,2,0.905,MEDIUM,False,14,2,False,
2024-01-10 14:20:22,admin_alice,SELECT,customers,744,0,1,0.905,CRITICAL,True,14,2,False,
2024-01-10 14:25:15,admin_bob,SELECT,products,273,0,1,0.588,LOW,False,14,2,False,
2024-01-10 14:26:09,admin_alice,SELECT,transactions,224,0,2,0.478,CRITICAL,True,14,2,False,
2024-01-10 14:42:42,admin_alice,SELECT,orders,667,0,1,0.626,MEDIUM,False,14,2,False,
2024-01-10 14:49:47,admin_alice,SELECT,customers,254,0,1,0.673,CRITICAL,True,14,2,False,
2024-01-10 14:56:03,admin_charlie,SELECT,products,74,0,3,0.647,LOW,False,14,2,False,
2024-01-10 15:08:51,admin_alice,SELECT,orders,624,0,2,0.767,MEDIUM,False,15,2,False,
2024-01-10 15:13:54,admin_charlie,JOIN,orders,119,3,3,2.064,MEDIUM,False,15,2,False,
2024-01-10 15:16:47,admin_charlie,SELECT,customers,46,0,4,1.487,CRITICAL,True,15,2,False,
2024-01-10 15:25:34,admin_charlie,DELETE,orders,7,0,3,0.873,MEDIUM,False,15,2,False,
2024-01-10 15:43:54,admin_alice,JOIN,audit_logs,930,1,1,1.428,MEDIUM,False,15,2,False,
2024-01-10 15:50:07,admin_alice,SELECT,orders,563,0,1,0.674,MEDIUM,False,15,2,False,
2024-01-10 15:54:17,admin_alice,SELECT,transactions,30,0,2,0.619,CRITICAL,True,15,2,False,
2024-01-10 15:58:10,admin_bob,UPDATE,customers,484,0,1,0.764,CRITICAL,True,15,2,False,
2024-01-10 15:58:16,admin_bob,SELECT,products,372,0,3,1.464,LOW,False,15,2,False,
2024-01-10 16:07:02,admin_alice,SELECT,customers,999,0,1,0.592,CRITICAL,True,16,2,False,
2024-01-10 16:12:06,admin_bob,SELECT,customers,463,0,1,0.771,CRITICAL,True,16,2,False,
2024-01-10 16:15:53,admin_alice,JOIN,orders,490,1,2,1.707,MEDIUM,False,16,2,False,
2024-01-10 16:30:20,admin_alice,SELECT,customers,186,0,1,0.572,CRITICAL,True,16,2,False,
2024-01-10 16:32:15,admin_bob,JOIN,config,413,0,2,1.429,HIGH,False,16,2,False,
2024-01-10 16:37:05,admin_alice,SELECT,orders,512,0,1,0.595,MEDIUM,False,16,2,False,
2024-01-10 16:44:48,admin_alice,JOIN,customers,921,1,2,2.599,CRITICAL,True,16,2,False,
2024-01-10 17:09:24,admin_bob,UPDATE,config,41,0,1,0.195,HIGH,False,17,2,False,
2024-01-10 17:12:14,admin_charlie,SELECT,customers,19,0,3,1.045,CRITICAL,True,17,2,False,
2024-01-10 17:29:56,admin_alice,SELECT,customers,338,0,1,0.483,CRITICAL,True,17,2,False,
2024-01-10 17:35:21,admin_bob,INSERT,customers,157,0,2,0.774,CRITICAL,True,17,2,False,
2024-01-10 17:44:19,admin_charlie,SELECT,audit_logs,154,0,4,1.852,MEDIUM,False,17,2,False,
2024-01-10 17:46:11,admin_bob,JOIN,config,128,0,3,1.152,HIGH,False,17,2,False,
2024-01-10 17:58:31,admin_bob,INSERT,customers,228,0,2,0.672,CRITICAL,True,17,2,False,
2024-01-10 18:20:07,admin_charlie,SELECT,orders,125,0,4,0.801,MEDIUM,False,18,2,False,
2024-01-10 18:20:27,admin_charlie,SELECT,orders,87,0,4,1.284,MEDIUM,False,18,2,False,
2024-01-10 19:14:02,admin_charlie,SELECT,products,9,0,4,0.791,LOW,False,19,2,False,
2024-01-10 19:14:24,admin_bob,UPDATE,customers,474,0,1,0.229,CRITICAL,True,19,2,False,
2024-01-10 19:50:40,admin_bob,UPDATE,config,112,0,2,0.418,HIGH,False,19,2,False,
2024-01-10 19:56:11,admin_charlie,SELECT,customers,124,0,2,0.435,CRITICAL,True,19,2,False,
2024-01-10 20:22:24,admin_bob,INSERT,products,56,0,3,0.516,LOW,False,20,2,False,
2024-01-10 20:26:27,admin_bob,SELECT,config,442,0,2,1.036,HIGH,False,20,2,False,
2024-01-10 20:49:14,admin_bob,SELECT,config,292,0,3,0.719,HIGH,False,20,2,False,
2024-01-10 21:12:40,admin_bob,SELECT,audit_logs,416,0,2,0.686,MEDIUM,False,21,2,False,
2024-01-10 21:17:42,admin_bob,SELECT,config,180,0,2,0.791,HIGH,False,21,2,False,
2024-01-10 21:30:16,admin_bob,SELECT,config,50,0,2,0.724,HIGH,False,21,2,False,
2024-01-10 21:41:50,admin_bob,UPDATE,audit_logs,32,0,3,0.716,MEDIUM,False,21,2,False,
2024-01-11 07:04:38,admin_bob,DELETE,customers,39,0,1,0.29,CRITICAL,True,7,3,False,
2024-01-11 08:01:09,admin_bob,UPDATE,audit_logs,196,0,3,1.208,MEDIUM,False,8,3,False,
2024-01-11 08:06:35,admin_bob,SELECT,customers,393,0,3,0.88,CRITICAL,True,8,3,False,
2024-01-11 08:25:37,admin_alice,SELECT,config,565,0,2,1.59,HIGH,False,8,3,False,
2024-01-11 08:27:08,admin_alice,SELECT,config,293,0,2,0.738,HIGH,False,8,3,False,
2024-01-11 08:47:58,admin_alice,SELECT,transactions,767,0,1,0.695,CRITICAL,True,8,3,False,
2024-01-11 08:49:36,admin_alice,JOIN,transactions,215,1,2,1.882,CRITICAL,True,8,3,False,
2024-01-11 09:00:16,admin_charlie,SELECT,products,105,0,4,1.233,LOW,False,9,3,False,
2024-01-11 09:02:03,admin_bob,SELECT,config,291,0,3,0.849,HIGH,False,9,3,False,
2024-01-11 09:10:43,admin_alice,UPDATE,transactions,981,0,2,1.297,CRITICAL,True,9,3,False,
2024-01-11 09:14:27,admin_alice,SELECT,customers,875,0,2,1.977,CRITICAL,True,9,3,False,
2024-01-11 09:15:36,admin_charlie,SELECT,products,120,0,5,0.777,LOW,False,9,3,False,
2024-01-11 09:16:40,admin_bob,JOIN,config,308,0,3,0.958,HIGH,False,9,3,False,
2024-01-11 09:19:34,admin_alice,JOIN,transactions,631,1,2,0.858,CRITICAL,True,9,3,False,
2024-01-11 09:22:16,admin_bob,DELETE,audit_logs,271,0,1,0.818,MEDIUM,False,9,3,False,
2024-01-11 09:25:32,admin_charlie,SELECT,products,127,0,4,0.937,LOW,False,9,3,False,
2024-01-11 09:34:17,admin_bob,SELECT,transactions,167,0,1,0.52,CRITICAL,True,9,3,False,
2024-01-11 09:34:34,admin_charlie,JOIN,customers,43,3,5,3.493,CRITICAL,True,9,3,False,
2024-01-11 09:42:27,admin_charlie,SELECT,products,42,0,4,1.081,LOW,False,9,3,False,
2024-01-11 09:55:06,admin_bob,UPDATE,customers,276,0,1,0.897,CRITICAL,True,9,3,False,
2024-01-11 09:56:49,admin_alice,SELECT,orders,478,0,2,1.161,MEDIUM,False,9,3,False,
2024-01-11 10:14:47,admin_alice,SELECT,orders,629,0,2,1.23,MEDIUM,False,10,3,False,
2024-01-11 10:37:24,admin_bob,DELETE,transactions,285,0,1,0.494,CRITICAL,True,10,3,False,
2024-01-11 10:42:33,admin_alice,JOIN,transactions,89,1,1,0.991,CRITICAL,True,10,3,False,
2024-01-11 11:08:28,admin_charlie,INSERT,customers,4,0,3,0.061,CRITICAL,True,11,3,False,
2024-01-11 11:15:29,admin_alice,SELECT,config,378,0,2,0.96,HIGH,False,11,3,False,
2024-01-11 11:17:41,admin_bob,JOIN,audit_logs,286,0,3,0.898,MEDIUM,False,11,3,False,
2024-01-11 11:23:27,admin_charlie,SELECT,customers,182,0,4,0.961,CRITICAL,True,11,3,False,
2024-01-11 11:24:22,admin_alice,SELECT,products,530,0,1,0.943,LOW,False,11,3,False,
2024-01-11 11:27:15,admin_bob,JOIN,transactions,486,0,2,1.203,CRITICAL,True,11,3,False,
2024-01-11 11:39:15,admin_alice,SELECT,transactions,366,0,2,0.787,CRITICAL,True,11,3,False,
2024-01-11 11:41:18,admin_alice,SELECT,transactions,288,0,1,0.729,CRITICAL,True,11,3,False,
2024-01-11 11:45:54,admin_charlie,SELECT,products,154,0,2,0.564,LOW,False,11,3,False,
